Hour,Load (kW)
7785,29.271994936960212
7786,31.26152859973999
7787,28.810981535910628
7788,25.50372847456343
7789,23.385092919238055
7790,22.80224934236559
7791,24.64436803143947
7792,24.473131888629027
7793,23.19431561450257
7794,22.800899691711496
7795,22.51641617716732
7796,23.145696343725497
7797,22.946497665171197
7798,23.622879221228537
7799,24.082448247928742
7800,23.949813162054134
7801,24.0422080197773
7802,22.24063463521151
7803,21.954894361560584
7804,21.93145624339334
7805,21.61738473791933
7806,21.783243474138278
7807,21.057115109293733
7808,23.81771508824542
7809,25.551037582226826
7810,25.32681871584311
7811,24.392786210112774
7812,21.257822551731266
7813,18.012714132224396
7814,17.97188369112044
7815,17.549018122997303
7816,13.933474172236284
7817,13.358511356228345
7818,14.165283849601579
7819,15.043479187686739
7820,16.20773309282423
7821,16.227629547087933
7822,17.515567393244936
7823,16.77341943912677
7824,17.226823392715502
7825,17.719298079772052
7826,18.016338179276236
7827,17.88556038703109
7828,18.185880240220044
7829,18.95918745075422
7830,19.63998787470958
7831,19.79353628617825
7832,19.767027235475542
7833,19.373361650832997
7834,19.075537847788368
7835,17.602048537151866
7836,17.412107193826902
7837,16.66841126247893
7838,16.101776467802118
7839,15.932379087440054
7840,16.07312907378337
7841,16.357902693356344
7842,17.257047220822045
7843,18.82565373124977
7844,19.26445007139938
7845,19.59189277543841
7846,19.421320443607225
7847,20.37391517056812
7848,19.947254342223992
7849,19.960097636188436
7850,19.971054390974096
7851,20.080382659457634
7852,21.085825243983617
7853,21.821740003208063
7854,22.117428696826458
7855,22.137129974531213
7856,22.285672773514516
7857,21.670114235230372
7858,21.43854645431954
7859,20.773427692324837
7860,20.469355322151458
7861,19.931715791883573
7862,19.563938680420698
7863,18.642635214924304
7864,19.183298832522247
7865,19.189640174447035
7866,19.486983633696816
7867,19.815110250044196
7868,20.141136220776698
7869,20.603958268852562
7870,20.866908840218322
7871,21.419821690870037
7872,22.278378721645105
7873,22.959183238273944
7874,22.474416669932683
7875,20.715515504345323
7876,20.9908749756822
7877,21.653449611077747
7878,21.465430139903578
7879,21.565487646395272
7880,24.70230260910362
7881,31.4806683136307
7882,32.6707093449227
7883,30.28431601004185
7884,26.81589429073106
7885,27.261524817860717
7886,23.486954796554855
7887,24.984318208062035
7888,24.74806470102677
7889,20.842094422958994
7890,19.353516789015323
7891,20.498721275430157
7892,20.737473727421175
7893,20.929949971664747
7894,20.952105006424215
7895,21.02582549280078
7896,20.707242405750808
7897,20.758096270366202
7898,21.223557692386468
7899,20.827188470516887
7900,20.950177214823746
7901,21.11284537325374
7902,20.99405491722348
7903,21.22092268111193
7904,22.62090172817066
7905,28.85939204152232
7906,32.54990113352669
7907,31.96674169281809
7908,30.79906456925024
7909,28.129795278117022
7910,25.82303116556588
7911,26.924614457568133
7912,25.659668505393697
7913,25.367809501510628
7914,26.30512878369915
7915,24.46202651478749
7916,24.097934195813874
7917,24.563079497245717
7918,24.268146308268214
7919,24.130790470306426
7920,23.945817155374243
7921,23.539349031191097
7922,23.72483908057812
7923,24.579122861524237
7924,24.248500438128254
7925,24.72238157642978
7926,24.496169540467257
7927,24.57999589214442
7928,24.503540604086226
7929,26.653827693912078
7930,30.09759568767985
7931,28.41639953843115
7932,26.04555608507848
7933,23.963060410758743
7934,23.65412260167474
7935,24.046254553713872
7936,23.899063268492892
7937,24.139566065376243
7938,23.91375400860079
7939,24.393488591668213
7940,24.608372698302674
7941,25.09330161217838
7942,25.51073185405667
7943,25.860473956384098
7944,24.393177213790956
7945,24.36463656163809
7946,24.22588267974305
7947,23.64319690510042
7948,23.3426731763356
7949,23.903827027937
7950,24.385529205246065
7951,24.890357948098185
7952,25.902833807219057
7953,25.605487003870078
7954,25.861878738622167
7955,25.244073946088648
7956,24.44264820817032
7957,23.20005491950405
7958,22.110919097301863
7959,22.05552143673213
7960,21.87470198382048
7961,22.583740639413552
7962,24.781872983577337
7963,25.07562643314862
7964,25.682514709951224
7965,26.13333844841715
7966,25.981196958682148
7967,26.154049227628242
7968,26.488058013940318
7969,25.41078804807123
7970,25.288231597423522
7971,25.611356086497118
